60 30 2340
 3 11  1.965E-01  0.000E+00 -1.161E-01  0.000E+00
 3 12  1.971E-01  0.000E+00 -1.166E-01  0.000E+00
 3 13 -1.750E-01  0.000E+00  9.231E-02  0.000E+00
 3 15  2.269E-01  0.000E+00 -1.536E-01  0.000E+00
 3 17 -9.941E-02  0.000E+00  5.913E-02  0.000E+00
 3 18 -9.958E-02  0.000E+00  5.921E-02  0.000E+00
 3 19 -4.743E-01  0.000E+00  3.356E-01  0.000E+00
 3 20  1.865E-01  0.000E+00 -1.701E-01  0.000E+00
 3 21  1.594E-01  0.000E+00 -1.612E-01  0.000E+00
 3 22  2.072E-01  0.000E+00 -1.889E-01  0.000E+00
 3 23 -1.965E-01  0.000E+00  1.161E-01  0.000E+00
 3 24 -1.971E-01  0.000E+00  1.166E-01  0.000E+00
 3 25  1.453E-05  0.000E+00  6.624E-10  0.000E+00
 3 27 -3.943E-05  0.000E+00 -1.838E-09  0.000E+00
 3 31 -8.622E-03  0.000E+00  1.688E-03  0.000E+00
 3 32  2.783E-03  0.000E+00 -5.985E-04  0.000E+00
 3 33  1.837E-02  0.000E+00 -3.887E-03  0.000E+00
 3 34  3.090E-03  0.000E+00 -6.644E-04  0.000E+00
 3 35 -4.168E-03  0.000E+00  5.923E-04  0.000E+00
 3 36 -4.188E-03  0.000E+00  5.963E-04  0.000E+00
 3 37 -8.897E-22  1.453E-05 -4.056E-26  6.624E-10
 3 39 -2.414E-21  3.943E-05 -1.125E-25  1.838E-09
 3 49  1.072E-17 -1.750E-01 -5.652E-18  9.231E-02
 3 51  1.389E-17 -2.269E-01 -9.405E-18  1.536E-01
 3 53  6.087E-18 -9.941E-02 -3.621E-18  5.913E-02
 3 54  6.098E-18 -9.958E-02 -3.626E-18  5.921E-02
 3 55  5.279E-19 -8.622E-03 -1.034E-19  1.688E-03
 3 56 -1.704E-19  2.783E-03  3.665E-20 -5.985E-04
 3 57  1.125E-18 -1.837E-02 -2.380E-19  3.887E-03
 3 58 -1.892E-19  3.090E-03  4.068E-20 -6.644E-04
 3 59  2.552E-19 -4.168E-03 -3.627E-20  5.923E-04
 3 60  2.564E-19 -4.188E-03 -3.651E-20  5.963E-04
 4  4 -5.353E-01  0.000E+00  1.000E+00  0.000E+00
 4  5  4.723E-01  0.000E+00 -4.836E-01  0.000E+00
 4  6 -5.055E-02  0.000E+00  4.368E-02  0.000E+00
 4  7 -2.304E-01  0.000E+00  1.631E-01  0.000E+00
 4  8  8.695E-02  0.000E+00 -8.265E-02  0.000E+00
 4  9 -2.072E-01  0.000E+00  1.889E-01  0.000E+00
 4 10 -1.610E-01  0.000E+00  1.358E-01  0.000E+00
 4 11 -2.128E-01  0.000E+00  1.543E-01  0.000E+00
 4 12 -8.720E-02  0.000E+00  4.779E-02  0.000E+00
 4 16 -4.802E-02  0.000E+00  2.724E-02  0.000E+00
 4 17  3.078E-02  0.000E+00 -2.492E-02  0.000E+00
 4 18 -7.849E-03  0.000E+00  2.250E-03  0.000E+00
 4 19 -2.304E-01  0.000E+00  1.631E-01  0.000E+00
 4 20  8.695E-02  0.000E+00 -8.265E-02  0.000E+00
 4 21  2.072E-01  0.000E+00 -1.889E-01  0.000E+00
 4 22 -1.610E-01  0.000E+00  1.358E-01  0.000E+00
 4 23 -2.128E-01  0.000E+00  1.543E-01  0.000E+00
 4 24 -8.720E-02  0.000E+00  4.779E-02  0.000E+00
 4 28  7.578E-08  0.000E+00  3.444E-10  0.000E+00
 4 31 -1.377E-03  0.000E+00  2.733E-04  0.000E+00
 4 32  4.382E-04  0.000E+00 -9.692E-05  0.000E+00
 4 33  3.090E-03  0.000E+00 -6.644E-04  0.000E+00
 4 34 -8.337E-04  0.000E+00  1.084E-04  0.000E+00
 4 35 -1.855E-03  0.000E+00  2.624E-04  0.000E+00
 4 36 -6.341E-04  0.000E+00  8.145E-05  0.000E+00
 4 40  4.640E-24 -7.578E-08  2.109E-26 -3.444E-10
 4 52 -2.940E-18  4.802E-02  1.668E-18 -2.724E-02
 4 53  1.885E-18 -3.078E-02 -1.526E-18  2.492E-02
 4 54 -4.806E-19  7.849E-03  1.378E-19 -2.250E-03
 4 55 -8.432E-20  1.377E-03  1.673E-20 -2.733E-04
 4 56  2.683E-20 -4.382E-04 -5.935E-21  9.692E-05
 4 57 -1.892E-19  3.090E-03  4.068E-20 -6.644E-04
 4 58 -5.105E-20  8.337E-04  6.638E-21 -1.084E-04
 4 59 -1.136E-19  1.855E-03  1.607E-20 -2.624E-04
 4 60 -3.883E-20  6.341E-04  4.987E-21 -8.145E-05
 5  1 -7.775E-01  0.000E+00  5.654E-01  0.000E+00
 5  2 -9.799E-02  0.000E+00  9.252E-02  0.000E+00
 5  4  4.723E-01  0.000E+00 -4.836E-01  0.000E+00
 5  5 -6.970E-01  0.000E+00  1.000E+00  0.000E+00
 5  6 -3.921E-01  0.000E+00  2.677E-01  0.000E+00
 5  7 -2.425E-01  0.000E+00  1.323E-01  0.000E+00
 5  8  6.556E-02  0.000E+00 -3.208E-02  0.000E+00
 5  9 -1.965E-01  0.000E+00  1.161E-01  0.000E+00
 5 10  2.128E-01  0.000E+00 -1.543E-01  0.000E+00
 5 11 -5.699E-02  0.000E+00  2.105E-02  0.000E+00
 5 12 -1.259E-01  0.000E+00  7.411E-02  0.000E+00
 5 13 -7.195E-02  0.000E+00  3.556E-02  0.000E+00
 5 14 -1.095E-02  0.000E+00  4.769E-03  0.000E+00
 5 15  9.941E-02  0.000E+00 -5.913E-02  0.000E+00
 5 16  3.078E-02  0.000E+00 -2.492E-02  0.000E+00
 5 17 -8.714E-02  0.000E+00  6.694E-02  0.000E+00
 5 18 -3.880E-02  0.000E+00  1.908E-02  0.000E+00
 5 19 -2.425E-01  0.000E+00  1.323E-01  0.000E+00
 5 20  6.556E-02  0.000E+00 -3.208E-02  0.000E+00
 5 21  1.965E-01  0.000E+00 -1.161E-01  0.000E+00
 5 22  2.128E-01  0.000E+00 -1.543E-01  0.000E+00
 5 23 -5.699E-02  0.000E+00  2.105E-02  0.000E+00
 5 24 -1.259E-01  0.000E+00  7.411E-02  0.000E+00
 5 29  5.013E-07  0.000E+00 -8.277E-10  0.000E+00
 5 31 -1.984E-03  0.000E+00  2.632E-04  0.000E+00
 5 32  4.451E-04  0.000E+00 -5.456E-05  0.000E+00
 5 33  4.168E-03  0.000E+00 -5.923E-04  0.000E+00
 5 34  1.855E-03  0.000E+00 -2.624E-04  0.000E+00
 5 35 -2.180E-04  0.000E+00  5.870E-06  0.000E+00
 5 36 -1.240E-03  0.000E+00  1.224E-04  0.000E+00
 5 41  3.070E-23 -5.013E-07 -5.068E-26  8.277E-10
 5 49 -4.406E-18  7.195E-02  2.177E-18 -3.556E-02
 5 50 -6.705E-19  1.095E-02  2.920E-19 -4.769E-03
 5 51 -6.087E-18  9.941E-02  3.621E-18 -5.913E-02
 5 52  1.885E-18 -3.078E-02 -1.526E-18  2.492E-02
 5 53 -5.336E-18  8.714E-02  4.099E-18 -6.694E-02
 5 54 -2.376E-18  3.880E-02  1.168E-18 -1.908E-02
 5 55 -1.215E-19  1.984E-03  1.612E-20 -2.632E-04
 5 56  2.725E-20 -4.451E-04 -3.341E-21  5.456E-05
 5 57 -2.552E-19  4.168E-03  3.627E-20 -5.923E-04
 5 58  1.136E-19 -1.855E-03 -1.607E-20  2.624E-04
 5 59 -1.335E-20  2.180E-04  3.594E-22 -5.870E-06
 5 60 -7.593E-20  1.240E-03  7.495E-21 -1.224E-04
 6  1 -7.787E-01  0.000E+00  5.662E-01  0.000E+00
 6  2  4.801E-01  0.000E+00 -4.907E-01  0.000E+00
 6  4 -5.055E-02  0.000E+00  4.368E-02  0.000E+00
 6  5 -3.921E-01  0.000E+00  2.677E-01  0.000E+00
 6  6 -6.979E-01  0.000E+00  1.000E+00  0.000E+00
 6  7 -2.434E-01  0.000E+00  1.329E-01  0.000E+00
 6  8  2.054E-01  0.000E+00 -1.506E-01  0.000E+00
 6  9 -1.971E-01  0.000E+00  1.166E-01  0.000E+00
 6 10  8.720E-02  0.000E+00 -4.779E-02  0.000E+00
 6 11 -1.259E-01  0.000E+00  7.411E-02  0.000E+00
 6 12 -5.751E-02  0.000E+00  2.128E-02  0.000E+00
 6 13 -7.207E-02  0.000E+00  3.560E-02  0.000E+00
 6 14  3.173E-02  0.000E+00 -2.528E-02  0.000E+00
 6 15  9.958E-02  0.000E+00 -5.921E-02  0.000E+00
 6 16 -7.849E-03  0.000E+00  2.250E-03  0.000E+00
 6 17 -3.880E-02  0.000E+00  1.908E-02  0.000E+00
 6 18 -8.721E-02  0.000E+00  6.694E-02  0.000E+00
 6 19 -2.434E-01  0.000E+00  1.329E-01  0.000E+00
 6 20  2.054E-01  0.000E+00 -1.506E-01  0.000E+00
 6 21  1.971E-01  0.000E+00 -1.166E-01  0.000E+00
 6 22  8.720E-02  0.000E+00 -4.779E-02  0.000E+00
 6 23 -1.259E-01  0.000E+00  7.411E-02  0.000E+00
 6 24 -5.751E-02  0.000E+00  2.128E-02  0.000E+00
 6 30  4.999E-07  0.000E+00 -8.277E-10  0.000E+00
 6 31 -1.993E-03  0.000E+00  2.649E-04  0.000E+00
 6 32  1.805E-03  0.000E+00 -2.567E-04  0.000E+00
 6 33  4.188E-03  0.000E+00 -5.963E-04  0.000E+00
 6 34  6.341E-04  0.000E+00 -8.145E-05  0.000E+00
 6 35 -1.240E-03  0.000E+00  1.224E-04  0.000E+00
 6 36 -2.227E-04  0.000E+00  6.081E-06  0.000E+00
 6 42  3.061E-23 -4.999E-07 -5.068E-26  8.277E-10
