60 30 2340
19 18 -2.434E-01  1.329E-01
19 19 -1.153E+00  1.000E+00
19 21 -2.168E-12 -4.640E-13
19 23 -7.775E-01  5.654E-01
19 24 -7.787E-01  5.662E-01
19 25 -3.998E-03  7.288E-04
19 26 -1.240E-03  2.462E-04
19 27  8.622E-03 -1.688E-03
19 28 -1.377E-03  2.733E-04
19 29 -1.984E-03  2.632E-04
19 30 -1.993E-03  2.649E-04
19 31 -1.166E-01  5.220E-02
19 33  1.750E-01 -9.231E-02
19 35 -7.195E-02  3.556E-02
19 36 -7.207E-02  3.560E-02
19 43  5.348E-06  2.002E-10
19 45 -1.453E-05 -6.624E-10
19 49 -3.998E-03  7.288E-04
19 50 -1.240E-03  2.462E-04
19 51 -8.622E-03  1.688E-03
19 52 -1.377E-03  2.733E-04
19 53 -1.984E-03  2.632E-04
19 54 -1.993E-03  2.649E-04
19 55  5.348E-06  2.002E-10
19 57  1.453E-05  6.624E-10
20  1  2.075E-01 -1.469E-01
20  2 -1.794E-01  1.531E-01
20  3  1.865E-01 -1.701E-01
20  4  8.695E-02 -8.265E-02
20  5  6.556E-02 -3.208E-02
20  6  2.054E-01 -1.506E-01
20  8 -4.739E-02  2.724E-02
20 11  1.095E-02 -4.769E-03
20 12 -3.173E-02  2.528E-02
20 13  2.075E-01 -1.469E-01
20 14 -1.794E-01  1.531E-01
20 15 -1.865E-01  1.701E-01
20 16  8.695E-02 -8.265E-02
20 17  6.556E-02 -3.208E-02
20 18  2.054E-01 -1.506E-01
20 20 -5.327E-01  1.000E+00
20 23  9.799E-02 -9.252E-02
20 24 -4.801E-01  4.907E-01
20 25  1.240E-03 -2.462E-04
20 26 -9.255E-04  1.287E-04
20 27 -2.783E-03  5.985E-04
20 28  4.382E-04 -9.692E-05
20 29  4.451E-04 -5.456E-05
20 30  1.805E-03 -2.567E-04
20 32 -4.739E-02  2.724E-02
20 35  1.095E-02 -4.769E-03
20 36 -3.173E-02  2.528E-02
20 44  7.552E-08  3.444E-10
20 49  1.240E-03 -2.462E-04
20 50 -9.255E-04  1.287E-04
20 51  2.783E-03 -5.985E-04
20 52  4.382E-04 -9.692E-05
20 53  4.451E-04 -5.456E-05
20 54  1.805E-03 -2.567E-04
20 56  7.552E-08  3.444E-10
21  1  4.743E-01 -3.356E-01
21  2  1.865E-01 -1.701E-01
21  3  1.594E-01 -1.612E-01
21  4  2.072E-01 -1.889E-01
21  5  1.965E-01 -1.161E-01
21  6  1.971E-01 -1.166E-01
21  7  1.750E-01 -9.231E-02
21  9  2.269E-01 -1.536E-01
21 11  9.941E-02 -5.913E-02
21 12  9.958E-02 -5.921E-02
21 13 -4.743E-01  3.356E-01
21 14 -1.865E-01  1.701E-01
21 15  1.594E-01 -1.612E-01
21 16 -2.072E-01  1.889E-01
21 17 -1.965E-01  1.161E-01
21 18 -1.971E-01  1.166E-01
21 19 -1.243E-12  4.640E-13
21 21 -5.874E-01  1.000E+00
21 25 -8.622E-03  1.688E-03
21 26 -2.783E-03  5.985E-04
21 27  1.837E-02 -3.887E-03
21 28 -3.090E-03  6.644E-04
21 29 -4.168E-03  5.923E-04
21 30 -4.188E-03  5.963E-04
21 31 -1.750E-01  9.231E-02
21 33  2.269E-01 -1.536E-01
21 35 -9.941E-02  5.913E-02
21 36 -9.958E-02  5.921E-02
21 43  1.453E-05  6.624E-10
21 45 -3.943E-05 -1.838E-09
21 49  8.622E-03 -1.688E-03
21 50  2.783E-03 -5.985E-04
21 51  1.837E-02 -3.887E-03
21 52  3.090E-03 -6.644E-04
21 53  4.168E-03 -5.923E-04
21 54  4.188E-03 -5.963E-04
21 55 -1.453E-05 -6.624E-10
21 57 -3.943E-05 -1.838E-09
22  1  2.304E-01 -1.631E-01
22  2  8.695E-02 -8.265E-02
22  3  2.072E-01 -1.889E-01
22  4 -1.610E-01  1.358E-01
22  5  2.128E-01 -1.543E-01
22  6  8.720E-02 -4.779E-02
22 10 -4.802E-02  2.724E-02
22 11 -3.078E-02  2.492E-02
22 12  7.849E-03 -2.250E-03
22 13  2.304E-01 -1.631E-01
22 14  8.695E-02 -8.265E-02
22 15 -2.072E-01  1.889E-01
22 16 -1.610E-01  1.358E-01
22 17  2.128E-01 -1.543E-01
22 18  8.720E-02 -4.779E-02
22 22 -5.353E-01  1.000E+00
22 23 -4.723E-01  4.836E-01
22 24  5.055E-02 -4.368E-02
22 25  1.377E-03 -2.733E-04
22 26  4.382E-04 -9.692E-05
22 27 -3.090E-03  6.644E-04
22 28 -8.337E-04  1.084E-04
22 29  1.855E-03 -2.624E-04
22 30  6.341E-04 -8.145E-05
22 34 -4.802E-02  2.724E-02
22 35 -3.078E-02  2.492E-02
22 36  7.849E-03 -2.250E-03
22 46  7.578E-08  3.444E-10
22 49  1.377E-03 -2.733E-04
22 50  4.382E-04 -9.692E-05
22 51  3.090E-03 -6.644E-04
22 52 -8.337E-04  1.084E-04
22 53  1.855E-03 -2.624E-04
22 54  6.341E-04 -8.145E-05
22 58  7.578E-08  3.444E-10
23  1 -2.425E-01  1.323E-01
23  2 -6.556E-02  3.208E-02
23  3 -1.965E-01  1.161E-01
23  4 -2.128E-01  1.543E-01
23  5 -5.699E-02  2.105E-02
23  6 -1.259E-01  7.411E-02
23  7 -7.195E-02  3.556E-02
23  8  1.095E-02 -4.769E-03
23  9 -9.941E-02  5.913E-02
23 10 -3.078E-02  2.492E-02
23 11 -8.714E-02  6.694E-02
23 12 -3.880E-02  1.908E-02
23 13 -2.425E-01  1.323E-01
23 14 -6.556E-02  3.208E-02
23 15  1.965E-01 -1.161E-01
23 16 -2.128E-01  1.543E-01
23 17 -5.699E-02  2.105E-02
23 18 -1.259E-01  7.411E-02
23 19 -7.775E-01  5.654E-01
23 20  9.799E-02 -9.252E-02
23 22 -4.723E-01  4.836E-01
23 23 -6.970E-01  1.000E+00
23 24 -3.921E-01  2.677E-01
23 25 -1.984E-03  2.632E-04
23 26 -4.451E-04  5.456E-05
23 27  4.168E-03 -5.923E-04
23 28 -1.855E-03  2.624E-04
23 29 -2.180E-04  5.870E-06
23 30 -1.240E-03  1.224E-04
23 31 -7.195E-02  3.556E-02
23 32  1.095E-02 -4.769E-03
23 33  9.941E-02 -5.913E-02
23 34 -3.078E-02  2.492E-02
23 35 -8.714E-02  6.694E-02
23 36 -3.880E-02  1.908E-02
23 47  5.013E-07 -8.277E-10
23 49 -1.984E-03  2.632E-04
23 50 -4.451E-04  5.456E-05
23 51 -4.168E-03  5.923E-04
23 52 -1.855E-03  2.624E-04
23 53 -2.180E-04  5.870E-06
23 54 -1.240E-03  1.224E-04
23 59  5.013E-07 -8.277E-10
24  1 -2.434E-01  1.329E-01
24  2 -2.054E-01  1.506E-01
24  3 -1.971E-01  1.166E-01
24  4 -8.720E-02  4.779E-02
24  5 -1.259E-01  7.411E-02
24  6 -5.751E-02  2.128E-02
24  7 -7.207E-02  3.560E-02
24  8 -3.173E-02  2.528E-02
24  9 -9.958E-02  5.921E-02
24 10  7.849E-03 -2.250E-03
24 11 -3.880E-02  1.908E-02
24 12 -8.721E-02  6.694E-02
24 13 -2.434E-01  1.329E-01
24 14 -2.054E-01  1.506E-01
24 15  1.971E-01 -1.166E-01
24 16 -8.720E-02  4.779E-02
24 17 -1.259E-01  7.411E-02
24 18 -5.751E-02  2.128E-02
24 19 -7.787E-01  5.662E-01
24 20 -4.801E-01  4.907E-01
24 22  5.055E-02 -4.368E-02
24 23 -3.921E-01  2.677E-01
24 24 -6.979E-01  1.000E+00
24 25 -1.993E-03  2.649E-04
24 26 -1.805E-03  2.567E-04
24 27  4.188E-03 -5.963E-04
24 28 -6.341E-04  8.145E-05
24 29 -1.240E-03  1.224E-04
24 30 -2.227E-04  6.081E-06
24 31 -7.207E-02  3.560E-02
24 32 -3.173E-02  2.528E-02
24 33  9.958E-02 -5.921E-02
24 34  7.849E-03 -2.250E-03
24 35 -3.880E-02  1.908E-02
24 36 -8.721E-02  6.694E-02
24 48  4.999E-07 -8.277E-10
24 49 -1.993E-03  2.649E-04
24 50 -1.805E-03  2.567E-04
24 51 -4.188E-03  5.963E-04
24 52 -6.341E-04  8.145E-05
24 53 -1.240E-03  1.224E-04
24 54 -2.227E-04  6.081E-06
24 60  4.999E-07 -8.277E-10
25  1  5.348E-06  2.002E-10
25  3  1.453E-05  6.624E-10
25 13 -1.166E-01  5.220E-02
25 15 -1.750E-01  9.231E-02
25 17 -7.195E-02  3.556E-02
25 18 -7.207E-02  3.560E-02
25 19 -3.998E-03  7.288E-04
25 20  1.240E-03 -2.462E-04
25 21 -8.622E-03  1.688E-03
25 22  1.377E-03 -2.733E-04
25 23 -1.984E-03  2.632E-04
25 24 -1.993E-03  2.649E-04
25 25 -1.153E+00  1.000E+00
25 27 -2.166E-12 -4.640E-13
25 29 -7.775E-01  5.654E-01
25 30 -7.787E-01  5.662E-01
25 31 -5.671E-01  3.373E-01
25 32  2.075E-01 -1.469E-01
25 33 -4.743E-01  3.356E-01
25 34  2.304E-01 -1.631E-01
25 35 -2.425E-01  1.323E-01
25 36 -2.434E-01  1.329E-01
25 37 -1.166E-01  5.220E-02
25 39  1.750E-01 -9.231E-02
25 41 -7.195E-02  3.556E-02
25 42 -7.207E-02  3.560E-02
25 43 -5.671E-01  3.373E-01
25 44  2.075E-01 -1.469E-01
25 45  4.743E-01 -3.356E-01
25 46  2.304E-01 -1.631E-01
25 47 -2.425E-01  1.323E-01
25 48 -2.434E-01  1.329E-01
25 49  5.348E-06  2.002E-10
25 51 -1.453E-05 -6.624E-10
25 55 -3.998E-03  7.288E-04
25 56  1.240E-03 -2.462E-04
25 57  8.622E-03 -1.688E-03
25 58  1.377E-03 -2.733E-04
25 59 -1.984E-03  2.632E-04
25 60 -1.993E-03  2.649E-04
26  2  7.552E-08  3.444E-10
26 14 -4.739E-02  2.724E-02
26 17 -1.095E-02  4.769E-03
26 18  3.173E-02 -2.528E-02
26 19 -1.240E-03  2.462E-04
26 20 -9.255E-04  1.287E-04
26 21 -2.783E-03  5.985E-04
26 22  4.382E-04 -9.692E-05
26 23 -4.451E-04  5.456E-05
26 24 -1.805E-03  2.567E-04
26 26 -5.327E-01  1.000E+00
26 29 -9.799E-02  9.252E-02
26 30  4.801E-01 -4.907E-01
26 31 -2.075E-01  1.469E-01
26 32 -1.794E-01  1.531E-01
26 33 -1.865E-01  1.701E-01
26 34  8.695E-02 -8.265E-02
26 35 -6.556E-02  3.208E-02
26 36 -2.054E-01  1.506E-01
26 38 -4.739E-02  2.724E-02
26 41 -1.095E-02  4.769E-03
26 42  3.173E-02 -2.528E-02
26 43 -2.075E-01  1.469E-01
26 44 -1.794E-01  1.531E-01
26 45  1.865E-01 -1.701E-01
26 46  8.695E-02 -8.265E-02
26 47 -6.556E-02  3.208E-02
26 48 -2.054E-01  1.506E-01
26 50  7.552E-08  3.444E-10
26 55 -1.240E-03  2.462E-04
26 56 -9.255E-04  1.287E-04
26 57  2.783E-03 -5.985E-04
26 58  4.382E-04 -9.692E-05
26 59 -4.451E-04  5.456E-05
26 60 -1.805E-03  2.567E-04
27  1 -1.453E-05 -6.624E-10
27  3 -3.943E-05 -1.838E-09
27 13  1.750E-01 -9.231E-02
27 15  2.269E-01 -1.536E-01
27 17  9.941E-02 -5.913E-02
27 18  9.958E-02 -5.921E-02
27 19  8.622E-03 -1.688E-03
27 20 -2.783E-03  5.985E-04
27 21  1.837E-02 -3.887E-03
27 22 -3.090E-03  6.644E-04
27 23  4.168E-03 -5.923E-04
27 24  4.188E-03 -5.963E-04
27 25 -1.241E-12  4.640E-13
27 27 -5.874E-01  1.000E+00
27 31  4.743E-01 -3.356E-01
27 32 -1.865E-01  1.701E-01
27 33  1.594E-01 -1.612E-01
27 34 -2.072E-01  1.889E-01
27 35  1.965E-01 -1.161E-01
27 36  1.971E-01 -1.166E-01
27 37 -1.750E-01  9.231E-02
27 39  2.269E-01 -1.536E-01
27 41 -9.941E-02  5.913E-02
27 42 -9.958E-02  5.921E-02
27 43 -4.743E-01  3.356E-01
27 44  1.865E-01 -1.701E-01
27 45  1.594E-01 -1.612E-01
27 46  2.072E-01 -1.889E-01
27 47 -1.965E-01  1.161E-01
27 48 -1.971E-01  1.166E-01
27 49  1.453E-05  6.624E-10
27 51 -3.943E-05 -1.838E-09
27 55 -8.622E-03  1.688E-03
27 56  2.783E-03 -5.985E-04
27 57  1.837E-02 -3.887E-03
27 58  3.090E-03 -6.644E-04
27 59 -4.168E-03  5.923E-04
27 60 -4.188E-03  5.963E-04
28  4  7.578E-08  3.444E-10
28 16 -4.802E-02  2.724E-02
28 17  3.078E-02 -2.492E-02
28 18 -7.849E-03  2.250E-03
28 19 -1.377E-03  2.733E-04
28 20  4.382E-04 -9.692E-05
28 21 -3.090E-03  6.644E-04
28 22 -8.337E-04  1.084E-04
28 23 -1.855E-03  2.624E-04
28 24 -6.341E-04  8.145E-05
28 28 -5.353E-01  1.000E+00
28 29  4.723E-01 -4.836E-01
28 30 -5.055E-02  4.368E-02
28 31 -2.304E-01  1.631E-01
28 32  8.695E-02 -8.265E-02
28 33 -2.072E-01  1.889E-01
28 34 -1.610E-01  1.358E-01
28 35 -2.128E-01  1.543E-01
28 36 -8.720E-02  4.779E-02
28 40 -4.802E-02  2.724E-02
28 41  3.078E-02 -2.492E-02
28 42 -7.849E-03  2.250E-03
28 43 -2.304E-01  1.631E-01
28 44  8.695E-02 -8.265E-02
28 45  2.072E-01 -1.889E-01
28 46 -1.610E-01  1.358E-01
28 47 -2.128E-01  1.543E-01
28 48 -8.720E-02  4.779E-02
28 52  7.578E-08  3.444E-10
28 55 -1.377E-03  2.733E-04
28 56  4.382E-04 -9.692E-05
28 57  3.090E-03 -6.644E-04
28 58 -8.337E-04  1.084E-04
28 59 -1.855E-03  2.624E-04
28 60 -6.341E-04  8.145E-05
29  5  5.013E-07 -8.277E-10
29 13 -7.195E-02  3.556E-02
29 14 -1.095E-02  4.769E-03
29 15 -9.941E-02  5.913E-02
29 16  3.078E-02 -2.492E-02
29 17 -8.714E-02  6.694E-02
29 18 -3.880E-02  1.908E-02
29 19 -1.984E-03  2.632E-04
29 20  4.451E-04 -5.456E-05
29 21 -4.168E-03  5.923E-04
29 22  1.855E-03 -2.624E-04
29 23 -2.180E-04  5.870E-06
29 24 -1.240E-03  1.224E-04
29 25 -7.775E-01  5.654E-01
29 26 -9.799E-02  9.252E-02
29 28  4.723E-01 -4.836E-01
29 29 -6.970E-01  1.000E+00
29 30 -3.921E-01  2.677E-01
29 31 -2.425E-01  1.323E-01
29 32  6.556E-02 -3.208E-02
29 33 -1.965E-01  1.161E-01
29 34  2.128E-01 -1.543E-01
29 35 -5.699E-02  2.105E-02
29 36 -1.259E-01  7.411E-02
29 37 -7.195E-02  3.556E-02
29 38 -1.095E-02  4.769E-03
29 39  9.941E-02 -5.913E-02
29 40  3.078E-02 -2.492E-02
29 41 -8.714E-02  6.694E-02
29 42 -3.880E-02  1.908E-02
29 43 -2.425E-01  1.323E-01
29 44  6.556E-02 -3.208E-02
29 45  1.965E-01 -1.161E-01
29 46  2.128E-01 -1.543E-01
29 47 -5.699E-02  2.105E-02
29 48 -1.259E-01  7.411E-02
29 53  5.013E-07 -8.277E-10
29 55 -1.984E-03  2.632E-04
29 56  4.451E-04 -5.456E-05
29 57  4.168E-03 -5.923E-04
29 58  1.855E-03 -2.624E-04
29 59 -2.180E-04  5.870E-06
29 60 -1.240E-03  1.224E-04
30  6  4.999E-07 -8.277E-10
30 13 -7.207E-02  3.560E-02
30 14  3.173E-02 -2.528E-02
30 15 -9.958E-02  5.921E-02
30 16 -7.849E-03  2.250E-03
30 17 -3.880E-02  1.908E-02
30 18 -8.721E-02  6.694E-02
30 19 -1.993E-03  2.649E-04
30 20  1.805E-03 -2.567E-04
30 21 -4.188E-03  5.963E-04
30 22  6.341E-04 -8.145E-05
30 23 -1.240E-03  1.224E-04
30 24 -2.227E-04  6.081E-06
30 25 -7.787E-01  5.662E-01
30 26  4.801E-01 -4.907E-01
30 28 -5.055E-02  4.368E-02
30 29 -3.921E-01  2.677E-01
30 30 -6.979E-01  1.000E+00
30 31 -2.434E-01  1.329E-01
30 32  2.054E-01 -1.506E-01
30 33 -1.971E-01  1.166E-01
30 34  8.720E-02 -4.779E-02
30 35 -1.259E-01  7.411E-02
30 36 -5.751E-02  2.128E-02
30 37 -7.207E-02  3.560E-02
30 38  3.173E-02 -2.528E-02
30 39  9.958E-02 -5.921E-02
30 40 -7.849E-03  2.250E-03
30 41 -3.880E-02  1.908E-02
30 42 -8.721E-02  6.694E-02
30 43 -2.434E-01  1.329E-01
30 44  2.054E-01 -1.506E-01
30 45  1.971E-01 -1.166E-01
30 46  8.720E-02 -4.779E-02
30 47 -1.259E-01  7.411E-02
30 48 -5.751E-02  2.128E-02
30 54  4.999E-07 -8.277E-10
30 55 -1.993E-03  2.649E-04
30 56  1.805E-03 -2.567E-04
30 57  4.188E-03 -5.963E-04
30 58  6.341E-04 -8.145E-05
30 59 -1.240E-03  1.224E-04
30 60 -2.227E-04  6.081E-06
31  1 -3.998E-03  7.288E-04
31  2 -1.240E-03  2.462E-04
31  3 -8.622E-03  1.688E-03
31  4 -1.377E-03  2.733E-04
31  5 -1.984E-03  2.632E-04
31  6 -1.993E-03  2.649E-04
31  7  5.348E-06  2.002E-10
31  9  1.453E-05  6.624E-10
31 13 -5.671E-01  3.373E-01
31 14 -2.075E-01  1.469E-01
31 15 -4.743E-01  3.356E-01
31 16 -2.304E-01  1.631E-01
31 17 -2.425E-01  1.323E-01
31 18 -2.434E-01  1.329E-01
31 19 -1.166E-01  5.220E-02
31 21 -1.750E-01  9.231E-02
31 23 -7.195E-02  3.556E-02
31 24 -7.207E-02  3.560E-02
31 25 -5.671E-01  3.373E-01
31 26 -2.075E-01  1.469E-01
31 27  4.743E-01 -3.356E-01
31 28 -2.304E-01  1.631E-01
31 29 -2.425E-01  1.323E-01
31 30 -2.434E-01  1.329E-01
31 31 -1.153E+00  1.000E+00
31 33 -2.168E-12 -4.640E-13
31 35 -7.775E-01  5.654E-01
31 36 -7.787E-01  5.662E-01
31 37 -3.998E-03  7.288E-04
31 38 -1.240E-03  2.462E-04
31 39  8.622E-03 -1.688E-03
31 40 -1.377E-03  2.733E-04
31 41 -1.984E-03  2.632E-04
31 42 -1.993E-03  2.649E-04
31 43 -1.166E-01  5.220E-02
31 45  1.750E-01 -9.231E-02
31 47 -7.195E-02  3.556E-02
31 48 -7.207E-02  3.560E-02
31 55  5.348E-06  2.002E-10
31 57 -1.453E-05 -6.624E-10
32  1  1.240E-03 -2.462E-04
32  2 -9.255E-04  1.287E-04
32  3  2.783E-03 -5.985E-04
32  4  4.382E-04 -9.692E-05
32  5  4.451E-04 -5.456E-05
32  6  1.805E-03 -2.567E-04
32  8  7.552E-08  3.444E-10
32 13  2.075E-01 -1.469E-01
32 14 -1.794E-01  1.531E-01
32 15  1.865E-01 -1.701E-01
32 16  8.695E-02 -8.265E-02
32 17  6.556E-02 -3.208E-02
32 18  2.054E-01 -1.506E-01
32 20 -4.739E-02  2.724E-02
32 23  1.095E-02 -4.769E-03
32 24 -3.173E-02  2.528E-02
32 25  2.075E-01 -1.469E-01
32 26 -1.794E-01  1.531E-01
32 27 -1.865E-01  1.701E-01
32 28  8.695E-02 -8.265E-02
32 29  6.556E-02 -3.208E-02
32 30  2.054E-01 -1.506E-01
32 32 -5.327E-01  1.000E+00
32 35  9.799E-02 -9.252E-02
32 36 -4.801E-01  4.907E-01
32 37  1.240E-03 -2.462E-04
32 38 -9.255E-04  1.287E-04
32 39 -2.783E-03  5.985E-04
32 40  4.382E-04 -9.692E-05
32 41  4.451E-04 -5.456E-05
32 42  1.805E-03 -2.567E-04
32 44 -4.739E-02  2.724E-02
32 47  1.095E-02 -4.769E-03
32 48 -3.173E-02  2.528E-02
32 56  7.552E-08  3.444E-10
33  1  8.622E-03 -1.688E-03
33  2  2.783E-03 -5.985E-04
33  3  1.837E-02 -3.887E-03
33  4  3.090E-03 -6.644E-04
33  5  4.168E-03 -5.923E-04
33  6  4.188E-03 -5.963E-04
33  7 -1.453E-05 -6.624E-10
33  9 -3.943E-05 -1.838E-09
33 13  4.743E-01 -3.356E-01
33 14  1.865E-01 -1.701E-01
33 15  1.594E-01 -1.612E-01
33 16  2.072E-01 -1.889E-01
33 17  1.965E-01 -1.161E-01
33 18  1.971E-01 -1.166E-01
33 19  1.750E-01 -9.231E-02
33 21  2.269E-01 -1.536E-01
33 23  9.941E-02 -5.913E-02
33 24  9.958E-02 -5.921E-02
33 25 -4.743E-01  3.356E-01
33 26 -1.865E-01  1.701E-01
33 27  1.594E-01 -1.612E-01
33 28 -2.072E-01  1.889E-01
33 29 -1.965E-01  1.161E-01
33 30 -1.971E-01  1.166E-01
33 31 -1.243E-12  4.640E-13
33 33 -5.874E-01  1.000E+00
33 37 -8.622E-03  1.688E-03
33 38 -2.783E-03  5.985E-04
33 39  1.837E-02 -3.887E-03
33 40 -3.090E-03  6.644E-04
33 41 -4.168E-03  5.923E-04
33 42 -4.188E-03  5.963E-04
33 43 -1.750E-01  9.231E-02
33 45  2.269E-01 -1.536E-01
33 47 -9.941E-02  5.913E-02
33 48 -9.958E-02  5.921E-02
33 55  1.453E-05  6.624E-10
33 57 -3.943E-05 -1.838E-09
34  1  1.377E-03 -2.733E-04
34  2  4.382E-04 -9.692E-05
34  3  3.090E-03 -6.644E-04
34  4 -8.337E-04  1.084E-04
34  5  1.855E-03 -2.624E-04
34  6  6.341E-04 -8.145E-05
34 10  7.578E-08  3.444E-10
34 13  2.304E-01 -1.631E-01
34 14  8.695E-02 -8.265E-02
34 15  2.072E-01 -1.889E-01
34 16 -1.610E-01  1.358E-01
34 17  2.128E-01 -1.543E-01
34 18  8.720E-02 -4.779E-02
34 22 -4.802E-02  2.724E-02
34 23 -3.078E-02  2.492E-02
34 24  7.849E-03 -2.250E-03
34 25  2.304E-01 -1.631E-01
34 26  8.695E-02 -8.265E-02
34 27 -2.072E-01  1.889E-01
34 28 -1.610E-01  1.358E-01
34 29  2.128E-01 -1.543E-01
34 30  8.720E-02 -4.779E-02
34 34 -5.353E-01  1.000E+00
34 35 -4.723E-01  4.836E-01
34 36  5.055E-02 -4.368E-02
34 37  1.377E-03 -2.733E-04
34 38  4.382E-04 -9.692E-05
34 39 -3.090E-03  6.644E-04
34 40 -8.337E-04  1.084E-04
34 41  1.855E-03 -2.624E-04
34 42  6.341E-04 -8.145E-05
34 46 -4.802E-02  2.724E-02
34 47 -3.078E-02  2.492E-02
34 48  7.849E-03 -2.250E-03
34 58  7.578E-08  3.444E-10
35  1 -1.984E-03  2.632E-04
35  2 -4.451E-04  5.456E-05
35  3 -4.168E-03  5.923E-04
35  4 -1.855E-03  2.624E-04
35  5 -2.180E-04  5.870E-06
35  6 -1.240E-03  1.224E-04
35 11  5.013E-07 -8.277E-10
35 13 -2.425E-01  1.323E-01
35 14 -6.556E-02  3.208E-02
35 15 -1.965E-01  1.161E-01
35 16 -2.128E-01  1.543E-01
35 17 -5.699E-02  2.105E-02
35 18 -1.259E-01  7.411E-02
35 19 -7.195E-02  3.556E-02
35 20  1.095E-02 -4.769E-03
35 21 -9.941E-02  5.913E-02
35 22 -3.078E-02  2.492E-02
35 23 -8.714E-02  6.694E-02
35 24 -3.880E-02  1.908E-02
35 25 -2.425E-01  1.323E-01
35 26 -6.556E-02  3.208E-02
35 27  1.965E-01 -1.161E-01
35 28 -2.128E-01  1.543E-01
35 29 -5.699E-02  2.105E-02
35 30 -1.259E-01  7.411E-02
35 31 -7.775E-01  5.654E-01
35 32  9.799E-02 -9.252E-02
35 34 -4.723E-01  4.836E-01
35 35 -6.970E-01  1.000E+00
35 36 -3.921E-01  2.677E-01
35 37 -1.984E-03  2.632E-04
35 38 -4.451E-04  5.456E-05
35 39  4.168E-03 -5.923E-04
35 40 -1.855E-03  2.624E-04
35 41 -2.180E-04  5.870E-06
35 42 -1.240E-03  1.224E-04
35 43 -7.195E-02  3.556E-02
35 44  1.095E-02 -4.769E-03
35 45  9.941E-02 -5.913E-02
35 46 -3.078E-02  2.492E-02
35 47 -8.714E-02  6.694E-02
35 48 -3.880E-02  1.908E-02
35 59  5.013E-07 -8.277E-10
36  1 -1.993E-03  2.649E-04
36  2 -1.805E-03  2.567E-04
36  3 -4.188E-03  5.963E-04
36  4 -6.341E-04  8.145E-05
36  5 -1.240E-03  1.224E-04
36  6 -2.227E-04  6.081E-06
36 12  4.999E-07 -8.277E-10
36 13 -2.434E-01  1.329E-01
36 14 -2.054E-01  1.506E-01
36 15 -1.971E-01  1.166E-01
36 16 -8.720E-02  4.779E-02
36 17 -1.259E-01  7.411E-02
36 18 -5.751E-02  2.128E-02
36 19 -7.207E-02  3.560E-02
36 20 -3.173E-02  2.528E-02
36 21 -9.958E-02  5.921E-02
36 22  7.849E-03 -2.250E-03
36 23 -3.880E-02  1.908E-02
36 24 -8.721E-02  6.694E-02
36 25 -2.434E-01  1.329E-01
36 26 -2.054E-01  1.506E-01
36 27  1.971E-01 -1.166E-01
36 28 -8.720E-02  4.779E-02
36 29 -1.259E-01  7.411E-02
36 30 -5.751E-02  2.128E-02
36 31 -7.787E-01  5.662E-01
36 32 -4.801E-01  4.907E-01
36 34  5.055E-02 -4.368E-02
36 35 -3.921E-01  2.677E-01
36 36 -6.979E-01  1.000E+00
36 37 -1.993E-03  2.649E-04
36 38 -1.805E-03  2.567E-04
36 39  4.188E-03 -5.963E-04
36 40 -6.341E-04  8.145E-05
36 41 -1.240E-03  1.224E-04
36 42 -2.227E-04  6.081E-06
36 43 -7.207E-02  3.560E-02
36 44 -3.173E-02  2.528E-02
36 45  9.958E-02 -5.921E-02
36 46  7.849E-03 -2.250E-03
36 47 -3.880E-02  1.908E-02
36 48 -8.721E-02  6.694E-02
36 60  4.999E-07 -8.277E-10
37  1  5.348E-06  2.002E-10
37  3 -1.453E-05 -6.624E-10
37  7 -3.998E-03  7.288E-04
37  8  1.240E-03 -2.462E-04
37  9  8.622E-03 -1.688E-03
37 10  1.377E-03 -2.733E-04
37 11 -1.984E-03  2.632E-04
37 12 -1.993E-03  2.649E-04
37 13  5.348E-06  2.002E-10
37 15  1.453E-05  6.624E-10
37 25 -1.166E-01  5.220E-02
37 27 -1.750E-01  9.231E-02
37 29 -7.195E-02  3.556E-02
37 30 -7.207E-02  3.560E-02
37 31 -3.998E-03  7.288E-04
37 32  1.240E-03 -2.462E-04
37 33 -8.622E-03  1.688E-03
37 34  1.377E-03 -2.733E-04
37 35 -1.984E-03  2.632E-04
37 36 -1.993E-03  2.649E-04
37 37 -1.153E+00  1.000E+00
37 39 -2.166E-12 -4.640E-13
37 41 -7.775E-01  5.654E-01
37 42 -7.787E-01  5.662E-01
37 43 -5.671E-01  3.373E-01
37 44  2.075E-01 -1.469E-01
37 45 -4.743E-01  3.356E-01
37 46  2.304E-01 -1.631E-01
37 47 -2.425E-01  1.323E-01
37 48 -2.434E-01  1.329E-01
37 49 -1.166E-01  5.220E-02
37 51  1.750E-01 -9.231E-02
37 53 -7.195E-02  3.556E-02
37 54 -7.207E-02  3.560E-02
37 55 -5.671E-01  3.373E-01
37 56  2.075E-01 -1.469E-01
37 57  4.743E-01 -3.356E-01
37 58  2.304E-01 -1.631E-01
37 59 -2.425E-01  1.323E-01
37 60 -2.434E-01  1.329E-01
38  2  7.552E-08  3.444E-10
38  7 -1.240E-03  2.462E-04
38  8 -9.255E-04  1.287E-04
38  9  2.783E-03 -5.985E-04
38 10  4.382E-04 -9.692E-05
38 11 -4.451E-04  5.456E-05
38 12 -1.805E-03  2.567E-04
38 14  7.552E-08  3.444E-10
38 26 -4.739E-02  2.724E-02
38 29 -1.095E-02  4.769E-03
